,date,county,state,fips,cases,deaths,Population,casesprop,deathsprop,dailycase,weeklycase,dailydeath,weeklydeath,weeklyper100k,tranlevel,Minority_pct,region
166,2021-07-02,Onslow,North Carolina,37133.0,17902,154.0,207928.0,0.0861,0.0007,11.0,0.0,0.0,0.0,0.0,Low,0.32999999999999996,Coastal
167,2021-07-02,Orange,North Carolina,37135.0,8601,101.0,148331.0,0.058,0.0007,5.0,0.0,0.0,0.0,0.0,Low,0.3336,Eastern
168,2021-07-02,Pamlico,North Carolina,37137.0,1119,13.0,12215.0,0.0916,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.24929999999999997,Coastal
169,2021-07-02,Pasquotank,North Carolina,37139.0,3451,84.0,40966.0,0.0842,0.0021,8.0,0.0,0.0,0.0,0.0,Low,0.45720000000000005,Coastal
170,2021-07-02,Pender,North Carolina,37141.0,5554,71.0,62250.0,0.0892,0.0011,-3.0,0.0,0.0,0.0,0.0,Low,0.24750000000000005,Coastal
171,2021-07-02,Perquimans,North Carolina,37143.0,1037,12.0,13049.0,0.0795,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.2763,Coastal
172,2021-07-02,Person,North Carolina,37145.0,3513,71.0,39048.0,0.09,0.0018,2.0,0.0,0.0,0.0,0.0,Low,0.34640000000000004,Eastern
173,2021-07-02,Pitt,North Carolina,37147.0,20514,96.0,173536.0,0.1182,0.0006,10.0,0.0,0.0,0.0,0.0,Low,0.47850000000000004,Coastal
174,2021-07-02,Polk,North Carolina,37149.0,1500,30.0,19461.0,0.0771,0.0015,-1.0,0.0,0.0,0.0,0.0,Low,0.12390000000000001,Western
175,2021-07-02,Randolph,North Carolina,37151.0,15352,232.0,143325.0,0.1071,0.0016,6.0,0.0,0.0,0.0,0.0,Low,0.2269,Northern
176,2021-07-02,Richmond,North Carolina,37153.0,4828,98.0,43006.0,0.1123,0.0023,10.0,0.0,0.0,0.0,0.0,Low,0.44189999999999996,Eastern
177,2021-07-02,Robeson,North Carolina,37155.0,16886,271.0,115899.0,0.1457,0.0023,6.0,0.0,0.0,0.0,0.0,Low,0.7422,Coastal
178,2021-07-02,Rockingham,North Carolina,37157.0,8100,156.0,90457.0,0.0895,0.0017,1.0,0.0,0.0,0.0,0.0,Low,0.28169999999999995,Northern
179,2021-07-02,Rowan,North Carolina,37159.0,17258,311.0,148565.0,0.1162,0.0021,10.0,0.0,0.0,0.0,0.0,Low,0.30079999999999996,Northern
180,2021-07-02,Rutherford,North Carolina,37161.0,7444,218.0,63870.0,0.1165,0.0034,-4.0,0.0,1.0,0.0,0.0,Low,0.18059999999999998,Western
181,2021-07-02,Sampson,North Carolina,37163.0,8164,114.0,58371.0,0.1399,0.002,4.0,0.0,0.0,0.0,0.0,Low,0.4706,Coastal
182,2021-07-02,Scotland,North Carolina,37165.0,3910,88.0,33662.0,0.1162,0.0026,2.0,0.0,0.0,0.0,0.0,Low,0.5786,Eastern
183,2021-07-02,Stanly,North Carolina,37167.0,7933,138.0,62143.0,0.1277,0.0022,2.0,0.0,0.0,0.0,0.0,Low,0.2137,Central
184,2021-07-02,Stokes,North Carolina,37169.0,4234,82.0,44422.0,0.0953,0.0018,-1.0,0.0,0.0,0.0,0.0,Low,0.10229999999999995,Northern
185,2021-07-02,Surry,North Carolina,37171.0,8411,170.0,70573.0,0.1192,0.0024,4.0,0.0,0.0,0.0,0.0,Low,0.16890000000000005,Northern
186,2021-07-02,Swain,North Carolina,37173.0,1210,18.0,14046.0,0.0861,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.3881,Western
187,2021-07-02,Transylvania,North Carolina,37175.0,2387,33.0,32825.0,0.0727,0.001,1.0,0.0,0.0,0.0,0.0,Low,0.12209999999999999,Western
188,2021-07-02,Tyrrell,North Carolina,37177.0,326,6.0,3315.0,0.0983,0.0018,0.0,0.0,0.0,0.0,0.0,Low,0.41359999999999997,Coastal
189,2021-07-02,Union,North Carolina,37179.0,24944,225.0,244960.0,0.1018,0.0009,11.0,0.0,0.0,0.0,0.0,Low,0.30510000000000004,Central
190,2021-07-02,Vance,North Carolina,37181.0,4995,90.0,41665.0,0.1199,0.0022,0.0,0.0,0.0,0.0,0.0,Low,0.6082000000000001,Eastern
191,2021-07-02,Wake,North Carolina,37183.0,90426,737.0,1154170.0,0.0783,0.0006,84.0,0.0,0.0,0.0,0.0,Low,0.4122,Eastern
192,2021-07-02,Warren,North Carolina,37185.0,1817,20.0,18621.0,0.0976,0.0011,-2.0,0.0,0.0,0.0,0.0,Low,0.6109,Eastern
193,2021-07-02,Washington,North Carolina,37187.0,1140,32.0,10708.0,0.1065,0.003,0.0,0.0,0.0,0.0,0.0,Low,0.5457000000000001,Coastal
194,2021-07-02,Watauga,North Carolina,37189.0,5024,33.0,54804.0,0.0917,0.0006,-1.0,0.0,0.0,0.0,0.0,Low,0.15459999999999996,Northern
195,2021-07-02,Wayne,North Carolina,37191.0,11496,244.0,115895.0,0.0992,0.0021,4.0,0.0,-1.0,0.0,0.0,Low,0.4677,Coastal
196,2021-07-02,Wilkes,North Carolina,37193.0,6954,117.0,65151.0,0.1067,0.0018,2.0,0.0,-1.0,0.0,0.0,Low,0.13439999999999996,Northern
197,2021-07-02,Wilson,North Carolina,37195.0,9929,181.0,79078.0,0.1256,0.0023,5.0,0.0,0.0,0.0,0.0,Low,0.526,Coastal
198,2021-07-02,Yadkin,North Carolina,37197.0,4136,55.0,36925.0,0.112,0.0015,0.0,0.0,0.0,0.0,0.0,Low,0.17120000000000002,Northern
199,2021-07-02,Yancey,North Carolina,37199.0,1640,28.0,18320.0,0.0895,0.0015,0.0,0.0,0.0,0.0,0.0,Low,0.08679999999999999,Western
200,2021-07-03,Alamance,North Carolina,37001.0,19042,289.0,175029.0,0.1088,0.0017,0.0,0.0,0.0,0.0,0.0,Low,0.38249999999999995,Northern
201,2021-07-03,Alexander,North Carolina,37003.0,4456,84.0,36172.0,0.1232,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.14159999999999995,Northern
202,2021-07-03,Alleghany,North Carolina,37005.0,1095,5.0,11057.0,0.099,0.0005,0.0,0.0,0.0,0.0,0.0,Low,0.12339999999999995,Northern
203,2021-07-03,Anson,North Carolina,37007.0,2638,56.0,22028.0,0.1198,0.0025,0.0,0.0,0.0,0.0,0.0,Low,0.5152,Central
204,2021-07-03,Ashe,North Carolina,37009.0,2252,45.0,26506.0,0.085,0.0017,0.0,0.0,0.0,0.0,0.0,Low,0.0806,Northern
205,2021-07-03,Avery,North Carolina,37011.0,2164,21.0,17347.0,0.1247,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.11570000000000003,Western
206,2021-07-03,Beaufort,North Carolina,37013.0,4791,102.0,44150.0,0.1085,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.33220000000000005,Coastal
207,2021-07-03,Bertie,North Carolina,37015.0,1795,45.0,17302.0,0.1037,0.0026,0.0,0.0,0.0,0.0,0.0,Low,0.6465000000000001,Coastal
208,2021-07-03,Bladen,North Carolina,37017.0,3516,47.0,29171.0,0.1205,0.0016,0.0,0.0,0.0,0.0,0.0,Low,0.45609999999999995,Coastal
209,2021-07-03,Brunswick,North Carolina,37019.0,9342,156.0,144821.0,0.0645,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.1784,Coastal
210,2021-07-03,Buncombe,North Carolina,37021.0,18089,335.0,271638.0,0.0666,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.18769999999999998,Western
211,2021-07-03,Burke,North Carolina,37023.0,10152,162.0,88398.0,0.1148,0.0018,0.0,0.0,0.0,0.0,0.0,Low,0.20440000000000003,Western
212,2021-07-03,Cabarrus,North Carolina,37025.0,22396,262.0,232873.0,0.0962,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.3899,Central
213,2021-07-03,Caldwell,North Carolina,37027.0,9521,111.0,81319.0,0.1171,0.0014,0.0,0.0,0.0,0.0,0.0,Low,0.1462,Northern
214,2021-07-03,Camden,North Carolina,37029.0,695,6.0,10537.0,0.066,0.0006,0.0,0.0,0.0,0.0,0.0,Low,0.19730000000000003,Coastal
215,2021-07-03,Carteret,North Carolina,37031.0,5261,55.0,69039.0,0.0762,0.0008,0.0,0.0,0.0,0.0,0.0,Low,0.13929999999999998,Coastal
216,2021-07-03,Caswell,North Carolina,37033.0,2200,30.0,22400.0,0.0982,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.374,Eastern
217,2021-07-03,Catawba,North Carolina,37035.0,19823,311.0,162841.0,0.1217,0.0019,0.0,0.0,0.0,0.0,0.0,Low,0.25939999999999996,Northern
218,2021-07-03,Chatham,North Carolina,37037.0,4756,89.0,77095.0,0.0617,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.2865,Eastern
219,2021-07-03,Cherokee,North Carolina,37039.0,2638,38.0,28738.0,0.0918,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.1089,Western
220,2021-07-03,Chowan,North Carolina,37041.0,1488,34.0,13646.0,0.109,0.0025,0.0,0.0,0.0,0.0,0.0,Low,0.39080000000000004,Coastal
221,2021-07-03,Clay,North Carolina,37043.0,906,18.0,11238.0,0.0806,0.0016,0.0,0.0,0.0,0.0,0.0,Low,0.0847,Western
222,2021-07-03,Cleveland,North Carolina,37045.0,11717,228.0,99332.0,0.118,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.28580000000000005,Western
223,2021-07-03,Columbus,North Carolina,37047.0,6459,151.0,49795.0,0.1297,0.003,0.0,0.0,0.0,0.0,0.0,Low,0.39990000000000003,Coastal
224,2021-07-03,Craven,North Carolina,37049.0,9470,126.0,102568.0,0.0923,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.3377,Coastal
225,2021-07-03,Cumberland,North Carolina,37051.0,30343,321.0,341793.0,0.0888,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.5760000000000001,Eastern
226,2021-07-03,Currituck,North Carolina,37053.0,1580,16.0,29385.0,0.0538,0.0005,0.0,0.0,0.0,0.0,0.0,Low,0.1502,Coastal
227,2021-07-03,Dare,North Carolina,37055.0,2191,10.0,37817.0,0.0579,0.0003,0.0,0.0,0.0,0.0,0.0,Low,0.12150000000000005,Coastal
228,2021-07-03,Davidson,North Carolina,37057.0,17032,197.0,171752.0,0.0992,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.21909999999999996,Northern
229,2021-07-03,Davie,North Carolina,37059.0,4180,40.0,43127.0,0.0969,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.17259999999999998,Northern
230,2021-07-03,Duplin,North Carolina,37061.0,6387,142.0,48249.0,0.1324,0.0029,0.0,0.0,0.0,0.0,0.0,Low,0.4646,Coastal
231,2021-07-03,Durham,North Carolina,37063.0,25991,234.0,331347.0,0.0784,0.0007,12.0,0.0,0.0,0.0,0.0,Low,0.5714,Eastern
232,2021-07-03,Edgecombe,North Carolina,37065.0,5704,113.0,48604.0,0.1174,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.6394,Coastal
233,2021-07-03,Forsyth,North Carolina,37067.0,37030,422.0,387703.0,0.0955,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.4384,Northern
234,2021-07-03,Franklin,North Carolina,37069.0,7047,54.0,70655.0,0.0997,0.0008,0.0,0.0,0.0,0.0,0.0,Low,0.366,Eastern
235,2021-07-03,Gaston,North Carolina,37071.0,27198,441.0,233387.0,0.1165,0.0019,0.0,0.0,0.0,0.0,0.0,Low,0.31210000000000004,Central
236,2021-07-03,Gates,North Carolina,37073.0,749,13.0,10324.0,0.0725,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.3546,Coastal
237,2021-07-03,Graham,North Carolina,37075.0,666,13.0,7935.0,0.0839,0.0016,0.0,0.0,0.0,0.0,0.0,Low,0.1391,Western
238,2021-07-03,Granville,North Carolina,37077.0,5991,83.0,60720.0,0.0987,0.0014,0.0,0.0,0.0,0.0,0.0,Low,0.43310000000000004,Eastern
239,2021-07-03,Greene,North Carolina,37079.0,2421,47.0,19978.0,0.1212,0.0024,0.0,0.0,0.0,0.0,0.0,Low,0.5114000000000001,Coastal
240,2021-07-03,Guilford,North Carolina,37081.0,48742,721.0,545484.0,0.0894,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.5133,Northern
241,2021-07-03,Halifax,North Carolina,37083.0,5686,114.0,47859.0,0.1188,0.0024,0.0,0.0,0.0,0.0,0.0,Low,0.603,Coastal
242,2021-07-03,Harnett,North Carolina,37085.0,12069,181.0,134986.0,0.0894,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.3871,Eastern
243,2021-07-03,Haywood,North Carolina,37087.0,4498,99.0,62831.0,0.0716,0.0016,0.0,0.0,0.0,0.0,0.0,Low,0.09099999999999997,Western
244,2021-07-03,Henderson,North Carolina,37089.0,10314,165.0,117429.0,0.0878,0.0014,0.0,0.0,0.0,0.0,0.0,Low,0.19030000000000002,Western
245,2021-07-03,Hertford,North Carolina,37091.0,2117,64.0,20374.0,0.1039,0.0031,0.0,0.0,0.0,0.0,0.0,Low,0.6463,Coastal
246,2021-07-03,Hoke,North Carolina,37093.0,4908,56.0,53783.0,0.0913,0.001,0.0,0.0,0.0,0.0,0.0,Low,0.5962000000000001,Eastern
247,2021-07-03,Hyde,North Carolina,37095.0,671,9.0,4595.0,0.146,0.002,0.0,0.0,0.0,0.0,0.0,Low,0.3559,Coastal
248,2021-07-03,Iredell,North Carolina,37097.0,19284,236.0,192986.0,0.0999,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.25349999999999995,Northern
249,2021-07-03,Jackson,North Carolina,37099.0,3660,56.0,41919.0,0.0873,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.22460000000000002,Western
250,2021-07-03,Johnston,North Carolina,37101.0,22291,237.0,224833.0,0.0991,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.3406,Coastal
251,2021-07-03,Jones,North Carolina,37103.0,899,28.0,9076.0,0.0991,0.0031,0.0,0.0,0.0,0.0,0.0,Low,0.36029999999999995,Coastal
252,2021-07-03,Lee,North Carolina,37105.0,6154,82.0,64360.0,0.0956,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.393,Eastern
253,2021-07-03,Lenoir,North Carolina,37107.0,6270,124.0,54323.0,0.1154,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.5081,Coastal
254,2021-07-03,Lincoln,North Carolina,37109.0,10289,86.0,88742.0,0.1159,0.001,0.0,0.0,0.0,0.0,0.0,Low,0.1624,Central
255,2021-07-03,Macon,North Carolina,37113.0,3166,41.0,37041.0,0.0855,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.13280000000000003,Western
256,2021-07-03,Madison,North Carolina,37115.0,1601,42.0,21146.0,0.0757,0.002,0.0,0.0,0.0,0.0,0.0,Low,0.08589999999999998,Western
257,2021-07-03,Martin,North Carolina,37117.0,2329,45.0,21503.0,0.1083,0.0021,0.0,0.0,0.0,0.0,0.0,Low,0.47240000000000004,Coastal
258,2021-07-03,McDowell,North Carolina,37111.0,5289,63.0,44151.0,0.1198,0.0014,0.0,0.0,0.0,0.0,0.0,Low,0.13959999999999995,Western
259,2021-07-03,Mecklenburg,North Carolina,37119.0,114737,975.0,1128426.0,0.1017,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.5333,Central
260,2021-07-03,Mitchell,North Carolina,37121.0,1480,16.0,14783.0,0.1001,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.08320000000000005,Western
261,2021-07-03,Montgomery,North Carolina,37123.0,3384,97.0,25485.0,0.1328,0.0038,0.0,0.0,0.0,0.0,0.0,Low,0.34309999999999996,Eastern
262,2021-07-03,Moore,North Carolina,37125.0,9067,194.0,102966.0,0.0881,0.0019,0.0,0.0,0.0,0.0,0.0,Low,0.2278,Eastern
263,2021-07-03,Nash,North Carolina,37127.0,11709,199.0,96101.0,0.1218,0.0021,0.0,0.0,0.0,0.0,0.0,Low,0.5011,Coastal
264,2021-07-03,New Hanover,North Carolina,37129.0,19559,175.0,230423.0,0.0849,0.0008,0.0,0.0,0.0,0.0,0.0,Low,0.24309999999999998,Coastal
265,2021-07-03,Northampton,North Carolina,37131.0,1895,61.0,16953.0,0.1118,0.0036,0.0,0.0,0.0,0.0,0.0,Low,0.6042000000000001,Eastern
266,2021-07-03,Onslow,North Carolina,37133.0,17902,154.0,207928.0,0.0861,0.0007,0.0,0.0,0.0,0.0,0.0,Low,0.32999999999999996,Coastal
267,2021-07-03,Orange,North Carolina,37135.0,8601,101.0,148331.0,0.058,0.0007,0.0,0.0,0.0,0.0,0.0,Low,0.3336,Eastern
268,2021-07-03,Pamlico,North Carolina,37137.0,1119,13.0,12215.0,0.0916,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.24929999999999997,Coastal
269,2021-07-03,Pasquotank,North Carolina,37139.0,3451,84.0,40966.0,0.0842,0.0021,0.0,0.0,0.0,0.0,0.0,Low,0.45720000000000005,Coastal
270,2021-07-03,Pender,North Carolina,37141.0,5554,71.0,62250.0,0.0892,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.24750000000000005,Coastal
271,2021-07-03,Perquimans,North Carolina,37143.0,1037,12.0,13049.0,0.0795,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.2763,Coastal
272,2021-07-03,Person,North Carolina,37145.0,3513,71.0,39048.0,0.09,0.0018,0.0,0.0,0.0,0.0,0.0,Low,0.34640000000000004,Eastern
273,2021-07-03,Pitt,North Carolina,37147.0,20514,96.0,173536.0,0.1182,0.0006,0.0,0.0,0.0,0.0,0.0,Low,0.47850000000000004,Coastal
274,2021-07-03,Polk,North Carolina,37149.0,1500,30.0,19461.0,0.0771,0.0015,0.0,0.0,0.0,0.0,0.0,Low,0.12390000000000001,Western
275,2021-07-03,Randolph,North Carolina,37151.0,15352,232.0,143325.0,0.1071,0.0016,0.0,0.0,0.0,0.0,0.0,Low,0.2269,Northern
276,2021-07-03,Richmond,North Carolina,37153.0,4828,98.0,43006.0,0.1123,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.44189999999999996,Eastern
277,2021-07-03,Robeson,North Carolina,37155.0,16886,271.0,115899.0,0.1457,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.7422,Coastal
278,2021-07-03,Rockingham,North Carolina,37157.0,8100,156.0,90457.0,0.0895,0.0017,0.0,0.0,0.0,0.0,0.0,Low,0.28169999999999995,Northern
279,2021-07-03,Rowan,North Carolina,37159.0,17258,311.0,148565.0,0.1162,0.0021,0.0,0.0,0.0,0.0,0.0,Low,0.30079999999999996,Northern
280,2021-07-03,Rutherford,North Carolina,37161.0,7444,218.0,63870.0,0.1165,0.0034,0.0,0.0,0.0,0.0,0.0,Low,0.18059999999999998,Western
281,2021-07-03,Sampson,North Carolina,37163.0,8164,114.0,58371.0,0.1399,0.002,0.0,0.0,0.0,0.0,0.0,Low,0.4706,Coastal
282,2021-07-03,Scotland,North Carolina,37165.0,3910,88.0,33662.0,0.1162,0.0026,0.0,0.0,0.0,0.0,0.0,Low,0.5786,Eastern
283,2021-07-03,Stanly,North Carolina,37167.0,7933,138.0,62143.0,0.1277,0.0022,0.0,0.0,0.0,0.0,0.0,Low,0.2137,Central
284,2021-07-03,Stokes,North Carolina,37169.0,4234,82.0,44422.0,0.0953,0.0018,0.0,0.0,0.0,0.0,0.0,Low,0.10229999999999995,Northern
285,2021-07-03,Surry,North Carolina,37171.0,8411,170.0,70573.0,0.1192,0.0024,0.0,0.0,0.0,0.0,0.0,Low,0.16890000000000005,Northern
286,2021-07-03,Swain,North Carolina,37173.0,1210,18.0,14046.0,0.0861,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.3881,Western
287,2021-07-03,Transylvania,North Carolina,37175.0,2387,33.0,32825.0,0.0727,0.001,0.0,0.0,0.0,0.0,0.0,Low,0.12209999999999999,Western
288,2021-07-03,Tyrrell,North Carolina,37177.0,326,6.0,3315.0,0.0983,0.0018,0.0,0.0,0.0,0.0,0.0,Low,0.41359999999999997,Coastal
289,2021-07-03,Union,North Carolina,37179.0,24944,225.0,244960.0,0.1018,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.30510000000000004,Central
290,2021-07-03,Vance,North Carolina,37181.0,4995,90.0,41665.0,0.1199,0.0022,0.0,0.0,0.0,0.0,0.0,Low,0.6082000000000001,Eastern
291,2021-07-03,Wake,North Carolina,37183.0,90468,737.0,1154170.0,0.0784,0.0006,42.0,0.0,0.0,0.0,0.0,Low,0.4122,Eastern
292,2021-07-03,Warren,North Carolina,37185.0,1817,20.0,18621.0,0.0976,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.6109,Eastern
293,2021-07-03,Washington,North Carolina,37187.0,1140,32.0,10708.0,0.1065,0.003,0.0,0.0,0.0,0.0,0.0,Low,0.5457000000000001,Coastal
294,2021-07-03,Watauga,North Carolina,37189.0,5024,33.0,54804.0,0.0917,0.0006,0.0,0.0,0.0,0.0,0.0,Low,0.15459999999999996,Northern
295,2021-07-03,Wayne,North Carolina,37191.0,11496,244.0,115895.0,0.0992,0.0021,0.0,0.0,0.0,0.0,0.0,Low,0.4677,Coastal
296,2021-07-03,Wilkes,North Carolina,37193.0,6954,117.0,65151.0,0.1067,0.0018,0.0,0.0,0.0,0.0,0.0,Low,0.13439999999999996,Northern
297,2021-07-03,Wilson,North Carolina,37195.0,9929,181.0,79078.0,0.1256,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.526,Coastal
298,2021-07-03,Yadkin,North Carolina,37197.0,4136,55.0,36925.0,0.112,0.0015,0.0,0.0,0.0,0.0,0.0,Low,0.17120000000000002,Northern
299,2021-07-03,Yancey,North Carolina,37199.0,1640,28.0,18320.0,0.0895,0.0015,0.0,0.0,0.0,0.0,0.0,Low,0.08679999999999999,Western
300,2021-07-04,Alamance,North Carolina,37001.0,19042,289.0,175029.0,0.1088,0.0017,0.0,0.0,0.0,0.0,0.0,Low,0.38249999999999995,Northern
301,2021-07-04,Alexander,North Carolina,37003.0,4456,84.0,36172.0,0.1232,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.14159999999999995,Northern
302,2021-07-04,Alleghany,North Carolina,37005.0,1095,5.0,11057.0,0.099,0.0005,0.0,0.0,0.0,0.0,0.0,Low,0.12339999999999995,Northern
303,2021-07-04,Anson,North Carolina,37007.0,2638,56.0,22028.0,0.1198,0.0025,0.0,0.0,0.0,0.0,0.0,Low,0.5152,Central
304,2021-07-04,Ashe,North Carolina,37009.0,2252,45.0,26506.0,0.085,0.0017,0.0,0.0,0.0,0.0,0.0,Low,0.0806,Northern
305,2021-07-04,Avery,North Carolina,37011.0,2164,21.0,17347.0,0.1247,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.11570000000000003,Western
306,2021-07-04,Beaufort,North Carolina,37013.0,4791,102.0,44150.0,0.1085,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.33220000000000005,Coastal
307,2021-07-04,Bertie,North Carolina,37015.0,1795,45.0,17302.0,0.1037,0.0026,0.0,0.0,0.0,0.0,0.0,Low,0.6465000000000001,Coastal
308,2021-07-04,Bladen,North Carolina,37017.0,3516,47.0,29171.0,0.1205,0.0016,0.0,0.0,0.0,0.0,0.0,Low,0.45609999999999995,Coastal
309,2021-07-04,Brunswick,North Carolina,37019.0,9342,156.0,144821.0,0.0645,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.1784,Coastal
310,2021-07-04,Buncombe,North Carolina,37021.0,18089,335.0,271638.0,0.0666,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.18769999999999998,Western
311,2021-07-04,Burke,North Carolina,37023.0,10152,162.0,88398.0,0.1148,0.0018,0.0,0.0,0.0,0.0,0.0,Low,0.20440000000000003,Western
312,2021-07-04,Cabarrus,North Carolina,37025.0,22396,262.0,232873.0,0.0962,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.3899,Central
313,2021-07-04,Caldwell,North Carolina,37027.0,9521,111.0,81319.0,0.1171,0.0014,0.0,0.0,0.0,0.0,0.0,Low,0.1462,Northern
314,2021-07-04,Camden,North Carolina,37029.0,695,6.0,10537.0,0.066,0.0006,0.0,0.0,0.0,0.0,0.0,Low,0.19730000000000003,Coastal
315,2021-07-04,Carteret,North Carolina,37031.0,5261,55.0,69039.0,0.0762,0.0008,0.0,0.0,0.0,0.0,0.0,Low,0.13929999999999998,Coastal
316,2021-07-04,Caswell,North Carolina,37033.0,2200,30.0,22400.0,0.0982,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.374,Eastern
317,2021-07-04,Catawba,North Carolina,37035.0,19823,311.0,162841.0,0.1217,0.0019,0.0,0.0,0.0,0.0,0.0,Low,0.25939999999999996,Northern
318,2021-07-04,Chatham,North Carolina,37037.0,4756,89.0,77095.0,0.0617,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.2865,Eastern
319,2021-07-04,Cherokee,North Carolina,37039.0,2638,38.0,28738.0,0.0918,0.0013,0.0,0.0,0.0,0.0,0.0,Low,0.1089,Western
320,2021-07-04,Chowan,North Carolina,37041.0,1488,34.0,13646.0,0.109,0.0025,0.0,0.0,0.0,0.0,0.0,Low,0.39080000000000004,Coastal
321,2021-07-04,Clay,North Carolina,37043.0,906,18.0,11238.0,0.0806,0.0016,0.0,0.0,0.0,0.0,0.0,Low,0.0847,Western
322,2021-07-04,Cleveland,North Carolina,37045.0,11717,228.0,99332.0,0.118,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.28580000000000005,Western
323,2021-07-04,Columbus,North Carolina,37047.0,6459,151.0,49795.0,0.1297,0.003,0.0,0.0,0.0,0.0,0.0,Low,0.39990000000000003,Coastal
324,2021-07-04,Craven,North Carolina,37049.0,9470,126.0,102568.0,0.0923,0.0012,0.0,0.0,0.0,0.0,0.0,Low,0.3377,Coastal
325,2021-07-04,Cumberland,North Carolina,37051.0,30343,321.0,341793.0,0.0888,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.5760000000000001,Eastern
326,2021-07-04,Currituck,North Carolina,37053.0,1580,16.0,29385.0,0.0538,0.0005,0.0,0.0,0.0,0.0,0.0,Low,0.1502,Coastal
327,2021-07-04,Dare,North Carolina,37055.0,2191,10.0,37817.0,0.0579,0.0003,0.0,0.0,0.0,0.0,0.0,Low,0.12150000000000005,Coastal
328,2021-07-04,Davidson,North Carolina,37057.0,17032,197.0,171752.0,0.0992,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.21909999999999996,Northern
329,2021-07-04,Davie,North Carolina,37059.0,4180,40.0,43127.0,0.0969,0.0009,0.0,0.0,0.0,0.0,0.0,Low,0.17259999999999998,Northern
330,2021-07-04,Duplin,North Carolina,37061.0,6387,142.0,48249.0,0.1324,0.0029,0.0,0.0,0.0,0.0,0.0,Low,0.4646,Coastal
331,2021-07-04,Durham,North Carolina,37063.0,25991,234.0,331347.0,0.0784,0.0007,0.0,0.0,0.0,0.0,0.0,Low,0.5714,Eastern
332,2021-07-04,Edgecombe,North Carolina,37065.0,5704,113.0,48604.0,0.1174,0.0023,0.0,0.0,0.0,0.0,0.0,Low,0.6394,Coastal
333,2021-07-04,Forsyth,North Carolina,37067.0,37030,422.0,387703.0,0.0955,0.0011,0.0,0.0,0.0,0.0,0.0,Low,0.4384,Northern
334,2021-07-04,Franklin,North Carolina,37069.0,7047,54.0,70655.0,0.0997,0.0008,0.0,0.0,0.0,0.0,0.0,Low,0.366,Eastern
335,2021-07-04,Gaston,North Carolina,37071.0,27198,441.0,233387.0,0.1165,0.0019,0.0,0.0,0.0,0.0,0.0,Low,0.31210000000000004,Central
